,shop_id,median_total_items_sold_permonth,highest_total_items_sold_permonth,lowest_total_items_sold_permonth,median_no_of_transactions_permonth,highest_no_of_transactions_permonth,lowest_no_of_transactions_permonth,median_revenue_per_month,highest_revenue_per_month,lowest_revenue_per_month,median_total_returned_items_permonth,highest_total_returned_items_permonth,lowest_total_returned_items_permonth
0,2,857.0,1867.0,485.0,718.5,1473,451,1099012.749999991,3178113.5,519711.9999999789,-3.0,-1.0,-9.0
1,3,771.0,1244.0,525.0,708.5,1128,507,823883.0000000041,1894671.0000000002,396785.0,-4.0,-1.0,-9.0
2,4,1205.5,2187.0,283.0,1060.0,1846,254,1137169.3999999822,2457444.550000011,200458.0,-3.0,-1.0,-11.0
3,5,1241.0,2176.0,867.0,1110.0,1804,792,1076897.000000001,2598235.99999998,519175.00000000006,-2.0,-1.0,-9.0
4,6,2966.0,5311.0,1465.0,2307.5,4370,1281,2511357.749999989,5850953.999999977,1579536.99999998,-7.0,-1.0,-22.0
5,7,1898.0,3608.0,1186.0,1660.0,2878,1007,1685485.4850000206,4498091.089999962,981741.4999999998,-3.0,-1.0,-11.0
6,10,725.0,1292.0,423.0,606.0,1133,362,490586.60000000003,1221858.5499999998,327637.2500000001,0.0,0.0,0.0
7,12,1845.5,5194.0,717.0,970.0,2148,620,2354656.800000225,9693545.499998448,849342.9500000019,-10.0,-1.0,-51.0
8,13,1007.5,1329.0,209.0,901.0,1203,199,289971.5,581743.0,75001.0,0.0,0.0,0.0
9,14,1221.5,2176.0,795.0,980.5,1629,489,1261189.5,2489288.499999979,730864.000000011,-3.5,-1.0,-21.0
10,15,1994.0,4061.0,1210.0,1671.0,3034,1003,1830242.2600000356,4345116.949999982,1234054.1999999986,-3.5,-1.0,-10.0
11,16,1632.5,3012.0,940.0,1353.5,2682,830,1524107.950000009,3707225.500000002,1042336.0,-3.0,-1.0,-13.0
12,17,1193.5,2349.0,684.0,1055.0,2032,659,1253109.3749999949,2790412.8399999,576808.4999999603,-4.0,-1.0,-8.0
13,18,1529.5,3476.0,964.0,1268.0,2776,883,2175257.31000015,6329074.499999901,1155925.99999999,-4.0,-1.0,-11.0
14,19,2036.0,3651.0,1212.0,1779.0,3106,1040,1724759.4999999995,3700130.9999999963,1181428.7000000002,-5.5,-2.0,-19.0
15,21,1862.5,3835.0,1473.0,1599.0,3150,1341,1698387.749999996,5143543.22999989,827704.4999999999,-4.0,-1.0,-9.0
16,22,1712.0,2559.0,965.0,1253.5,1952,854,1638247.9999997672,3256964.8000000077,917624.5000000476,-3.0,-1.0,-8.0
17,24,1707.5,3828.0,777.0,1451.5,2981,698,1672230.3599999703,4837875.299999986,579272.99999999,-3.0,-1.0,-8.0
18,25,6465.0,11808.0,4504.0,5117.5,8315,3784,5674665.495000162,15111879.910000497,3837132.2000000197,-8.5,-2.0,-24.0
19,26,1883.0,3310.0,929.0,1427.5,2705,844,1810522.9500000733,4272313.00000001,955033.0,-3.0,-1.0,-11.0
20,27,4140.5,7686.0,-1.0,3197.0,5510,1,4171314.7499999916,11839900.809999548,-1300.0,-5.0,-1.0,-11.0
21,28,5325.0,8150.0,2912.0,4024.5,5989,2211,4279354.214999999,9893083.029999917,3030388.99999997,-5.0,-1.0,-21.0
22,29,1894.0,3078.0,868.0,1625.0,2601,774,1801730.00000002,3790115.9999999003,1109217.9999999602,-5.5,-1.0,-13.0
23,30,2330.0,3462.0,739.0,1979.0,2840,670,1702812.4500000011,3277713.84,678672.0,-6.0,-2.0,-11.0
24,31,8790.5,15633.0,5502.0,6576.0,10893,4430,6061257.535000008,15156896.569999952,4277278.170000011,-13.5,-5.0,-23.0
25,32,1343.0,1852.0,93.0,1239.0,1601,89,861488.9999999998,1294574.0000000037,52950.0,-5.0,-2.0,-9.0
26,33,589.0,1040.0,-1.0,563.0,917,1,533322.99999998,1643687.0000000102,-7990.0,-4.0,-1.0,-5.0
27,34,409.0,653.0,2.0,349.5,578,2,545125.835000025,1041066.5000000029,154.0,-2.0,-1.0,-4.0
28,35,1934.5,3476.0,1204.0,1694.5,2970,1060,1872715.7299999995,4654512.5199998645,1198314.5500000056,-3.0,-1.0,-12.0
29,37,1170.0,2578.0,796.0,988.0,2285,642,1255089.5000000247,2946696.6600000067,740854.5,-4.0,-1.0,-14.0
30,38,1495.5,2655.0,1086.0,1282.0,2212,941,1766477.8900000206,4405396.679999932,1097434.0000000102,-5.0,-1.0,-13.0
31,39,811.0,1445.0,621.0,638.0,1120,535,809955.4999999991,1856512.0,539153.9999999099,-2.0,-1.0,-5.0
32,40,364.0,1000.0,304.0,330.0,803,265,349197.0,950108.8400000001,248036.0,-2.5,-1.0,-3.0
33,41,1277.0,3103.0,669.0,1100.0,2533,550,1172515.0,3566185.999999999,613095.0,-2.0,-1.0,-8.0
34,42,3914.5,7002.0,3391.0,3002.0,5100,2564,3919039.9999997457,10799724.119999725,2111706.8000000003,-7.0,-1.0,-27.0
35,43,1839.0,3382.0,1313.0,1522.0,2657,1124,2009193.4999999977,5496606.499999969,1168036.9999999888,-7.0,-2.0,-20.0
36,44,1269.0,2204.0,612.0,1117.5,1916,581,913840.0,1926299.0,563498.0,-5.0,-1.0,-14.0
37,45,1238.5,2035.0,612.0,1035.5,1772,566,1036825.50000005,2519824.1999999895,622197.0000000001,-4.0,-1.0,-11.0
38,46,2265.0,3964.0,1291.0,1945.0,3211,1072,1917650.2849999643,4716627.230000029,1413682.0,-3.0,-1.0,-9.0
39,47,1851.0,3562.0,1299.0,1577.5,2735,1155,2065235.2500000116,5186873.599999907,959200.0000000002,-5.5,-2.0,-14.0
40,48,1278.0,2381.0,338.0,1085.0,1954,277,1304507.9300000109,3573993.1599999988,260050.0,-5.0,-1.0,-8.0
41,49,738.0,1243.0,197.0,657.0,1122,176,794368.9999999899,2055774.0000000002,380080.0,-2.0,-1.0,-5.0
42,50,1960.0,4588.0,887.0,1727.0,3675,721,2086323.8499999945,5859030.200000308,1104440.99999986,-3.0,-1.0,-11.0
43,51,1364.0,2672.0,493.0,1288.0,2343,468,702309.0,1610797.4000000001,312332.26000000007,0.0,0.0,0.0
44,52,1390.5,2330.0,808.0,1226.0,1988,748,1150986.8300000397,2924743.9999998803,760230.0000000001,-4.0,-1.0,-20.0
45,53,1765.0,2955.0,1045.0,1516.0,2466,929,1464056.5000000005,3320142.4299999927,957540.0000000007,-4.0,-1.0,-16.0
46,54,6509.0,9704.0,730.0,4910.0,7246,668,4553125.235000018,9886755.49999957,657937.0,-11.5,-4.0,-42.0
47,55,1449.0,6753.0,679.0,1090.0,1929,556,927260.995,8532430.19999864,251131.92999999996,-1.0,-1.0,-1.0
48,56,2311.0,3448.0,1169.0,2023.0,2977,1033,1585095.4299999722,3509705.0,1085950.0,-5.0,-1.0,-24.0
49,57,3891.0,9177.0,2195.0,3279.0,6450,1928,3004484.3450000053,9555724.999998365,1829862.9999999993,-8.5,-3.0,-23.0
50,58,2308.5,5393.0,1291.0,2077.0,4255,1185,1853968.2499999958,6516895.000000015,1106885.500000001,-5.0,-1.0,-17.0
51,59,1307.5,2339.0,777.0,1134.0,1999,716,1135034.5749999937,2552361.000000011,798683.999999995,-4.0,-1.0,-9.0
